Country Name,Avg Power (kWh per capita),Power Rank,Avg Energy (kg oil eq per capita),Energy Rank,Avg GHG (Mt CO2e),GHG Rank
Albania,2050.06,71,762.47,90,11.31,111
Algeria,1285.99,89,1273.38,72,206.36,35
Angola,275.68,114,455.65,109,128.92,45
Argentina,2839.30,57,1823.73,56,417.27,21
Armenia,1850.62,74,1021.21,78,8.13,123
Australia,10340.17,11,5478.43,13,594.60,14
Austria,8284.49,17,3848.24,24,76.76,57
Azerbaijan,2133.13,69,1513.95,64,47.99,75
Bahrain,20073.47,3,10632.50,3,54.25,71
Bangladesh,347.41,112,225.81,134,220.30,31
Belarus,3612.98,51,2858.44,35,49.06,73
Belgium,7953.28,19,4962.99,18,127.34,46
Benin,90.65,129,373.58,122,10.31,115
Bolivia,668.65,102,691.81,95,81.06,54
Bosnia and Herzegovina,3249.94,53,1810.61,57,22.31,94
Botswana,1559.73,82,1185.33,74,8.36,121
Brazil,2484.53,64,1375.96,69,1662.45,5
Brunei Darussalam,9449.97,14,8398.92,6,8.14,122
Bulgaria,4920.74,37,2630.11,42,52.08,72
Burkina Faso,88.90,130,243.02,133,64.12,60
Cambodia,343.98,113,379.06,120,89.84,51
Cameroon,258.90,115,381.44,119,-42.49,135
Canada,16129.83,5,7896.15,7,729.44,10
Chad,10.98,137,212.80,135,56.01,70
Chile,3769.30,49,1961.21,54,61.44,64
China,3813.72,48,2064.11,52,11195.49,1
Colombia,1300.58,88,782.35,88,266.59,30
"Congo, Dem. Rep.",109.86,126,332.23,126,296.15,29
"Congo, Rep.",238.83,117,486.41,106,-0.25,130
Costa Rica,1966.19,73,996.68,79,15.32,103
Cote d'Ivoire,229.47,118,424.52,115,44.50,77
Croatia,4010.96,45,2142.61,51,20.46,97
Cuba,1371.84,85,922.72,83,31.55,88
Cyprus,3950.63,46,1925.32,55,8.85,118
Czechia,6408.99,28,4129.70,20,134.84,43
Denmark,6121.64,30,3096.83,31,57.71,68
Dominican Republic,1468.42,84,819.05,87,39.62,85
Ecuador,1266.74,91,872.97,86,91.64,50
El Salvador,953.77,95,691.30,96,12.33,109
Equatorial Guinea,516.97,108,1386.96,68,21.86,95
Eritrea,91.69,128,266.17,132,5.68,126
Estonia,6575.70,26,4038.06,22,20.57,96
Eswatini,1095.79,93,966.70,81,-0.65,131
Ethiopia,63.86,133,375.18,121,219.01,32
Finland,15730.47,6,6291.35,11,45.85,76
France,7280.05,21,3811.57,25,439.14,19
Gabon,956.38,94,2377.17,45,-91.77,136
Georgia,2598.87,62,1104.70,75,10.41,113
Germany,6959.08,22,3804.50,26,881.59,8
Ghana,358.72,111,316.45,129,38.54,86
Greece,5300.82,35,2305.47,48,96.06,48
Guatemala,602.12,104,773.84,89,32.45,87
Haiti,67.70,131,394.08,118,13.67,107
Honduras,674.31,100,582.35,100,12.09,110
Hungary,4140.82,42,2650.51,41,62.48,63
Iceland,49261.10,1,16339.93,1,10.38,114
India,763.60,98,577.80,101,2753.93,3
Indonesia,778.70,97,727.24,93,1563.48,6
"Iran, Islamic Rep.",2810.98,59,2836.88,36,828.17,9
Ireland,5930.63,31,2962.76,33,71.80,58
Israel,6842.35,24,2698.51,39,79.88,55
Italy,5348.26,33,2703.50,37,429.44,20
Jamaica,1331.70,87,1026.04,77,7.89,124
Japan,8165.23,18,3552.46,28,1248.50,7
Jordan,1778.07,76,931.01,82,28.78,90
Kazakhstan,4776.43,40,3789.47,27,342.62,25
Kenya,160.16,122,497.26,105,134.00,44
"Korea, Rep.",9888.15,13,5039.51,15,624.93,13
Kuwait,16433.24,4,9861.54,4,138.48,41
Kyrgyz Republic,1692.28,78,604.71,99,7.17,125
Lao PDR,599.85,105,559.12,103,14.44,104
Latvia,3418.14,52,2190.08,49,8.54,119
Lebanon,2570.48,63,1194.73,73,24.09,93
Lithuania,3888.48,47,2596.56,44,15.54,102
Luxembourg,14326.69,7,7234.79,9,10.54,112
Madagascar,66.91,132,276.83,131,64.07,62
Malaysia,4192.14,41,2687.63,40,43.63,78
Malta,4874.61,38,1744.15,59,2.51,128
Mauritius,2096.82,70,1070.76,76,4.96,127
Mexico,2221.39,67,1556.23,63,480.67,17
Moldova,2180.79,68,1323.75,71,13.70,106
Mongolia,1836.92,75,1587.06,61,18.79,98
Morocco,823.03,96,551.15,104,87.80,52
Mozambique,459.09,109,368.06,123,57.36,69
Myanmar,203.27,120,350.72,125,165.04,40
Namibia,1564.16,81,703.46,94,-97.20,137
Nepal,160.97,121,425.43,114,28.50,91
Netherlands,6835.21,25,4378.31,19,204.23,36
New Zealand,9044.50,15,4123.34,21,60.25,67
Nicaragua,536.69,107,575.12,102,31.09,89
Niger,50.53,135,139.56,137,17.61,99
Nigeria,147.78,123,320.91,128,669.05,11
North Macedonia,3687.90,50,1466.26,66,9.72,116
Norway,24107.17,2,5681.46,12,40.22,82
Pakistan,449.45,110,441.65,112,459.71,18
Panama,1998.59,72,980.75,80,-13.09,133
Paraguay,1600.82,80,921.62,84,71.78,59
Peru,1280.03,90,683.05,97,176.60,39
Philippines,699.96,99,478.90,108,208.16,34
Poland,4016.90,44,2628.88,43,370.58,23
Portugal,4866.40,39,2167.55,50,64.09,61
Romania,2629.18,60,1725.41,60,78.88,56
Russian Federation,6564.41,27,4963.98,17,1674.59,4
Rwanda,40.87,136,353.80,124,-0.15,129
Saudi Arabia,10090.36,12,7417.97,8,649.77,12
Senegal,248.81,116,284.47,130,9.57,117
Singapore,8989.98,16,5458.68,14,61.05,66
Slovak Republic,5192.20,36,3250.09,30,40.97,81
Slovenia,6871.94,23,3422.25,29,16.51,100
South Africa,4117.17,43,2337.94,47,564.28,15
Spain,5592.60,32,2700.12,38,322.13,27
Sri Lanka,544.17,106,482.64,107,16.37,101
Sudan,222.56,119,453.57,110,135.73,42
Suriname,2932.52,56,1505.86,65,-11.32,132
Sweden,13914.09,8,5026.52,16,13.31,108
Switzerland,7755.55,20,3080.43,32,48.87,74
Syrian Arab Republic,1101.63,92,741.02,91,61.39,65
Tajikistan,1710.15,77,328.67,127,13.72,105
Tanzania,98.56,127,416.91,117,109.48,47
Thailand,2425.01,65,1792.30,58,334.81,26
Togo,132.03,125,422.10,116,8.47,120
Trinidad and Tobago,6303.13,29,13283.21,2,40.05,83
Tunisia,1360.62,86,920.22,85,43.24,79
Turkiye,2832.14,58,1585.83,62,412.66,22
Turkmenistan,2394.30,66,3933.46,23,93.74,49
Uganda,63.78,134,442.81,111,87.60,53
Ukraine,3232.32,54,2369.39,46,369.99,24
United Arab Emirates,13365.11,9,9039.51,5,215.84,33
United Kingdom,5306.50,34,2913.87,34,525.15,16
United States,13051.07,10,6954.52,10,5611.33,2
Uruguay,3012.00,55,1367.76,70,24.73,92
Uzbekistan,1637.45,79,1427.53,67,179.26,38
"Venezuela, RB",2627.56,61,2007.62,53,201.25,37
Viet Nam,1485.74,83,733.32,92,305.98,28
"Yemen, Rep.",139.45,124,190.99,136,39.74,84
Zambia,671.23,101,678.29,98,-14.52,134
Zimbabwe,602.24,103,437.18,113,42.60,80
