Country Name,Electric Power Consumption (kWh per capita),Energy Use (kg oil equivalent per capita),Greenhouse Gas Emissions (Mt CO2e)
Albania,2354.60026238182,761.957268109783,9.31297
Algeria,1591.97709300405,1372.00040514264,232.984
Angola,437.653350565236,397.633186643914,132.08969
Argentina,2827.42739776861,1624.17555252173,415.16231
Armenia,2114.13135235523,1233.30455891532,9.52302
Australia,9903.01937896971,5229.062652917,527.950186128816
Austria,8025.46724947246,3546.32771195638,71.9095156988954
Azerbaijan,2257.18090568814,1542.52180985426,51.35848
Bahrain,21437.2464685601,10832.91852134,63.1595
Bangladesh,509.945926958218,272.076572071717,251.933553
Belarus,3764.62480831458,2673.86548599188,51.0752642982567
Belgium,7420.741711909,4358.9412773027,115.37880559588
Benin,98.4685048831427,426.185478700943,13.69299
Bolivia,769.784176923756,657.745469205531,84.1521
Bosnia and Herzegovina,3513.72346484109,2152.73018925591,24.0468
Botswana,1504.29393709101,1119.82959014247,7.6837
Brazil,2624.84323723758,1375.83163242979,1581.4031
Brunei Darussalam,11837.1762433952,9175.89257228992,9.8944
Bulgaria,5011.67072756549,2517.25256562329,43.9072145828663
Burkina Faso,130.36176787318,263.88298802906,68.96367
Cambodia,705.929171274907,516.116717657277,77.01101
Cameroon,259.742657901446,386.883842275205,-37.8268
Canada,14750.3310531395,7485.62249555932,697.706858779863
Chad,13.9334962352564,193.032680479683,76.8367
Chile,4166.72173286725,1946.16760616995,74.363495666856
China,5261.94103890582,2472.54314843967,13157.4247
Colombia,1470.27462790488,810.052298592826,294.929792165627
"Congo, Dem. Rep.",130.534433389612,372.066377241717,53.126412
"Congo, Rep.",369.559749346013,586.736109679603,9.7219
Costa Rica,2022.31880373119,948.979659241415,11.2988
Cote d'Ivoire,290.017976203655,375.317183892023,56.707907
Croatia,4164.06290317883,2104.84530641676,19.1994425257226
Cuba,1398.39879803378,854.374889761112,12.5382
Cyprus,3540.03503175665,1638.57191138119,9.03013001456209
Czechia,6286.67907164219,3764.58101151339,129.188579536345
Denmark,5690.91079952615,2637.52222084736,46.330488823974
Dominican Republic,1541.29157090559,842.611820450654,45.209494
Ecuador,1467.10957699062,785.425200484029,80.79912764
El Salvador,989.466488458978,669.910725026867,10.871882
Equatorial Guinea,732.317759492166,1121.3790829434,17.8904
Eritrea,98.746046739998,284.944148661073,6.0843
Estonia,7030.34624474059,3366.74622873232,16.6727175778739
Eswatini,1092.45268623468,991.485746872995,-0.606379
Ethiopia,93.3839345037291,380.656754967252,293.0266319946
Finland,14688.7364832862,5739.07303589647,40.884149816
France,6676.20694393923,3224.46770851692,373.910178603699
Gabon,1022.15721673565,2140.11585242125,-89.0412
Georgia,3150.65667109712,1327.38644455455,12.4224
Germany,6367.10502947955,3349.19012313459,746.289025606175
Ghana,503.546668885278,367.161102921615,53.54113
Greece,4851.28940714574,1840.48388256342,66.2543148528736
Guatemala,679.252131304795,823.751784803862,41.6548
Haiti,77.7313958708798,398.394138508433,14.64925
Honduras,676.901549857505,544.573855679284,12.8956
Hungary,4458.18827999449,2690.99272363692,58.6894096798909
Iceland,50719.9908312708,16083.6099695089,9.86505351853534
India,901.428810221876,624.86144636956,2948.148
Indonesia,975.620438233498,810.003516802792,1975.1912
"Iran, Islamic Rep.",3445.73798819091,3252.6054710927,910.8145
Ireland,5978.27809383514,2659.00152476651,65.2646094523
Israel,6819.67640069017,2453.62703150387,77.874023588153
Italy,4969.24141417202,2313.10006204514,336.077842542226
Jamaica,1094.06059689714,795.43607562422,5.5385
Japan,7687.53613546543,3046.98230618116,1116.68264186413
Jordan,1713.99992710691,754.943831707803,29.3924
Kazakhstan,5306.86680508078,3388.38789091494,308.42988
Kenya,172.643819770653,532.999343083954,165.876133
"Korea, Dem. People's Rep.",774.898922235088,726.927801005035,79.7403
"Korea, Rep.",10716.1516868537,5195.91011087811,647.50571
Kuwait,15481.1060328839,8871.9407246336,149.16732
Kyrgyz Republic,1889.51453971032,562.289194470531,9.6385
Lao PDR,867.75625999366,701.728790627854,45.4862
Latvia,3669.13292595592,2251.26939039077,11.0428535580252
Lebanon,2868.6177288923,1249.32146308929,25.29362
Lithuania,4463.51102102591,2669.23622031747,15.9096668389336
Luxembourg,11980.920625806,5436.11880127401,8.38024318628552
Madagascar,70.3540525384861,301.748644745329,66.071127
Malaysia,4737.97858325564,2722.6031659631,79.95186
Malta,4715.40676689978,1337.138799396,1.98619680713673
Mauritius,2164.27306491081,1025.83744169656,5.2885213
Mexico,2245.32432237231,1349.95182163974,441.93993
Moldova,2198.37351477916,1461.57413573439,14.8077
Mongolia,2189.52610059377,1771.64405621298,35.35828
Morocco,916.187662173799,575.699296767116,101.4279
Mozambique,417.363897399168,342.945651556548,62.2343
Myanmar,274.36730006544,420.352655494399,170.044521
Namibia,1426.28781843195,678.332492787498,-105.6636
Nepal,257.262042794567,524.601266425712,38.6264
Netherlands,6643.57996731932,3978.35112789019,174.316152090424
New Zealand,8167.45903893757,3857.8712802171,61.1799956462611
Nicaragua,581.088324359086,584.481071467124,31.464516
Niger,61.2203260083551,147.817388244639,28.153798
Nigeria,141.081956971933,323.130893205101,696.6704
North Macedonia,3581.11850285865,1388.54646388838,8.793
Norway,23863.2952100344,5146.23281330464,37.5168637192622
Pakistan,517.659983683696,454.250317980901,554.0884
Panama,2170.14525788206,936.065449427601,-14.3047
Paraguay,2141.3626431935,1056.5406299527,68.44622
Peru,1413.12448385784,666.666363333809,181.82585
Philippines,820.957907826593,518.156775784154,276.5887
Poland,4256.41051350337,2684.34020478413,356.726739478367
Portugal,4858.94983248165,1957.30550192994,52.0405883910477
Romania,2726.41154410143,1669.6382293589,60.2805764115684
Russian Federation,6770.33287198,5044.85366917672,1801.8854445051
Rwanda,54.8759333213785,358.132557033915,0.4382
Saudi Arabia,11356.6876296054,7170.88694947248,724.0871
Senegal,312.164609920211,280.607903309744,13.9667
Singapore,9306.68241113355,6033.41181529317,67.83027
Slovak Republic,5050.16920301742,3031.36945174238,34.7561687331166
Slovenia,6820.23897234566,3066.63817459004,14.6445959401576
South Africa,3477.81901111187,2007.32263602167,513.4227
Spain,5088.5182523075,2303.21008674593,245.977722598372
Sri Lanka,682.604133400246,511.066363818929,21.31267
Sudan,300.4537518473,422.22104307002,144.69
Suriname,2931.48810175122,1688.41378493841,-14.04882114
Sweden,12607.4980668265,4287.0073851624,9.197773809099
Switzerland,7154.99017326245,2687.91002178859,43.4941876673603
Syrian Arab Republic,772.467509688743,509.57367220202,40.4967
Tajikistan,1647.1934936934,375.367379182413,19.2212
Tanzania,112.148371475424,405.685641474926,127.043774
Thailand,2699.86032115136,1872.52037563351,341.73268
Togo,162.058290233133,424.622212633086,10.32692
Trinidad and Tobago,6438.74956556732,10738.1172587056,34.32048
Tunisia,1423.24360072781,896.515593998175,44.0888
Turkiye,3318.84705919601,1762.01062220058,526.117897088368
Turkmenistan,2618.73819409512,3395.82680039957,98.919384
Uganda,78.8849452164637,475.325187025973,106.670615919039
Ukraine,2921.70902184587,1932.92182292303,285.443262191195
United Arab Emirates,13855.0657916711,8154.35294132635,240.889328
United Kingdom,4500.21536574595,2306.44162022185,393.8696239997
United States,12395.3368216995,6138.37529302315,4819.06996587835
Uruguay,3479.58556832544,1531.60055590501,29.0259
Uzbekistan,1758.03447898451,1351.37520056543,189.3619
"Venezuela, RB",1927.95849905764,1104.64248743922,106.0976
Viet Nam,2303.70986644863,991.281232485165,457.92554
"Yemen, Rep.",58.28166554831,77.587699828637,30.9911
Zambia,621.898019323279,759.022718469978,-6.3151
Zimbabwe,464.806598720877,373.557246170741,42.01482